step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.000000
160,0.000000
192,0.000000
224,0.000000
256,0.000000
288,0.000000
320,0.000000
352,0.000000
384,0.000000
416,0.000000
448,0.000000
480,0.000000
512,0.000000
544,0.000000
576,0.000000
608,0.000000
640,0.000000
672,0.000000
704,0.000000
736,0.000000
768,0.000000
800,0.000000
832,0.000000
864,0.000000
896,0.000000
928,0.000000
960,0.000000
992,0.000000
1024,0.000000
1056,0.000000
1088,0.000000
1120,0.000000
1152,0.000000
1184,0.000000
1216,0.000000
1248,0.000000
1280,0.000000
1312,0.000000
1344,0.000000
1376,0.000000
1408,0.000000
1440,0.000000
1472,0.000000
1504,0.000000
1536,0.000000
1568,0.000000
1600,0.000000
1632,0.002000
1664,0.002500
1696,0.002500
1728,0.002500
1760,0.002500
1792,0.002500
1824,0.002500
1856,0.002500
1888,0.003000
1920,0.004000
1952,0.004500
1984,0.004500
2016,0.005500
2048,0.005500
2080,0.006000
2112,0.007000
2144,0.008000
2176,0.008500
2208,0.010000
2240,0.010500
2272,0.010500
2304,0.011000
2336,0.012000
2368,0.012000
2400,0.012000
2432,0.013500
2464,0.014000
2496,0.015500
2528,0.015500
2560,0.016500
2592,0.017000
2624,0.017500
2656,0.018000
2688,0.018500
2720,0.019000
2752,0.020000
2784,0.021000
2816,0.022500
2848,0.023000
2880,0.024000
2912,0.024500
2944,0.025500
2976,0.025500
3008,0.025500
3040,0.026000
3072,0.026000
3104,0.027000
3136,0.028000
3168,0.029000
3200,0.029500
3232,0.030000
3264,0.030500
3296,0.030500
3328,0.030500
3360,0.030500
3392,0.030500
3424,0.030500
3456,0.030500
3488,0.031000
3520,0.032000
3552,0.033500
3584,0.034000
3616,0.034000
3648,0.034000
3680,0.035000
3712,0.035500
3744,0.035500
3776,0.035500
3808,0.036000
3840,0.036000
3872,0.036500
3904,0.036500
3936,0.037500
3968,0.037500
4000,0.038000
4032,0.038500
4064,0.038500
4096,0.038500
4128,0.039500
4160,0.041000
4192,0.042000
4224,0.042500
4256,0.042500
4288,0.045500
4320,0.046000
4352,0.046000
4384,0.047500
4416,0.047500
4448,0.048000
4480,0.048000
4512,0.048500
4544,0.049500
4576,0.050000
4608,0.050000
4640,0.050500
4672,0.051000
4704,0.051500
4736,0.052000
4768,0.052500
4800,0.052500
4832,0.052500
4864,0.052500
4896,0.052500
4928,0.053000
4960,0.054000
4992,0.054500
5024,0.054500
5056,0.056500
5088,0.057000
5120,0.057000
5152,0.058500
5184,0.059000
5216,0.060000
5248,0.060000
5280,0.060000
5312,0.061000
5344,0.062000
5376,0.062000
5408,0.062000
5440,0.062500
5472,0.063500
5504,0.064000
5536,0.065000
5568,0.065500
5600,0.066500
5632,0.066500
5664,0.066500
5696,0.067000
5728,0.067500
5760,0.067500
5792,0.068500
5824,0.069000
5856,0.069000
5888,0.069500
5920,0.069500
5952,0.070000
5984,0.070500
6016,0.070500
6048,0.070500
6080,0.070500
6112,0.070500
6144,0.070500
6176,0.071000
6208,0.072500
6240,0.073500
6272,0.074000
6304,0.074000
6336,0.075500
6368,0.075500
6400,0.075500
6432,0.075500
6464,0.077000
6496,0.077500
6528,0.078000
6560,0.078000
6592,0.079000
6624,0.079000
6656,0.079500
6688,0.079500
6720,0.080000
6752,0.080500
6784,0.080500
