step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.000000
160,0.000000
192,0.000000
224,0.000000
256,0.000000
288,0.000000
320,0.000000
352,0.000000
384,0.000000
416,0.000000
448,0.000000
480,0.000000
512,0.000000
544,0.000000
576,0.000000
608,0.000000
640,0.000000
672,0.000000
704,0.000000
736,0.000000
768,0.000000
800,0.000000
832,0.000000
864,0.000000
896,0.000000
928,0.000000
960,0.000000
992,0.000000
1024,0.000000
1056,0.000000
1088,0.000000
1120,0.000000
1152,0.000000
1184,0.000000
1216,0.000000
1248,0.000000
1280,0.000000
1312,0.000000
1344,0.000000
1376,0.000000
1408,0.000000
1440,0.000000
1472,0.000000
1504,0.000000
1536,0.000000
1568,0.000000
1600,0.000000
1632,0.049000
1664,0.049000
1696,0.049000
1728,0.049000
1760,0.049000
1792,0.049000
1824,0.049000
1856,0.049000
1888,0.049000
1920,0.049000
1952,0.049000
1984,0.049000
2016,0.049000
2048,0.049000
2080,0.049000
2112,0.049000
2144,0.049500
2176,0.050500
2208,0.051500
2240,0.052500
2272,0.052500
2304,0.054500
2336,0.054500
2368,0.055000
2400,0.056000
2432,0.058000
2464,0.058000
2496,0.058500
2528,0.058500
2560,0.059500
2592,0.060000
2624,0.060500
2656,0.060500
2688,0.060500
2720,0.060500
2752,0.060500
2784,0.060500
2816,0.062000
2848,0.062500
2880,0.063000
2912,0.064500
2944,0.065000
2976,0.065000
3008,0.065000
3040,0.065000
3072,0.065500
3104,0.066000
3136,0.066500
3168,0.066500
3200,0.066500
3232,0.067000
3264,0.067000
3296,0.067500
3328,0.068000
3360,0.068000
3392,0.069000
3424,0.069500
3456,0.070000
3488,0.070000
3520,0.070500
3552,0.070500
3584,0.070500
3616,0.071000
3648,0.071000
3680,0.071500
3712,0.072000
3744,0.072500
3776,0.073000
3808,0.073000
3840,0.073500
3872,0.074000
3904,0.075000
3936,0.075500
3968,0.075500
4000,0.076500
4032,0.076500
4064,0.077000
4096,0.077500
4128,0.078000
4160,0.079000
4192,0.079500
4224,0.080000
4256,0.081000
4288,0.082500
4320,0.083000
4352,0.085500
4384,0.086000
4416,0.087500
4448,0.088500
4480,0.089000
4512,0.090500
4544,0.092000
4576,0.093500
4608,0.096500
4640,0.096500
4672,0.097500
4704,0.099000
4736,0.099500
4768,0.100000
4800,0.101000
4832,0.102500
4864,0.104500
4896,0.105000
4928,0.106000
4960,0.109000
4992,0.111500
5024,0.112500
5056,0.115500
5088,0.119500
5120,0.122000
5152,0.124000
5184,0.126500
5216,0.127500
5248,0.132000
5280,0.136000
5312,0.138500
5344,0.142500
5376,0.144500
5408,0.146000
5440,0.148000
5472,0.149500
5504,0.152000
5536,0.153500
5568,0.155500
5600,0.156500
5632,0.157500
5664,0.158500
5696,0.161000
5728,0.162500
5760,0.163000
5792,0.164500
5824,0.165000
5856,0.166000
5888,0.167000
5920,0.168000
5952,0.170500
5984,0.173000
6016,0.175000
6048,0.175000
6080,0.175500
6112,0.175500
6144,0.176500
6176,0.178000
6208,0.178500
6240,0.181000
6272,0.181500
6304,0.182500
6336,0.184500
6368,0.186500
6400,0.187000
6432,0.187000
6464,0.189500
6496,0.190500
6528,0.192500
6560,0.194500
6592,0.196500
6624,0.197500
6656,0.199000
6688,0.200500
6720,0.201500
6752,0.202500
6784,0.204500
