step,P_esc
32,0.004000
64,0.008000
96,0.013000
128,0.016000
160,0.020500
192,0.025500
224,0.027500
256,0.030000
288,0.034000
320,0.036500
352,0.040000
384,0.043000
416,0.043500
448,0.045000
480,0.046000
512,0.048500
544,0.052500
576,0.055500
608,0.057000
640,0.059500
672,0.062500
704,0.063000
736,0.065500
768,0.068000
800,0.069500
832,0.070000
864,0.070500
896,0.073500
928,0.076000
960,0.078000
992,0.081000
1024,0.084000
1056,0.087000
1088,0.089000
1120,0.092000
1152,0.092000
1184,0.095500
1216,0.097500
1248,0.099500
1280,0.102000
1312,0.102500
1344,0.104500
1376,0.106500
1408,0.108500
1440,0.110000
1472,0.111000
1504,0.112000
1536,0.114500
1568,0.115500
1600,0.117000
1632,0.118500
1664,0.120500
1696,0.122000
1728,0.123000
1760,0.124000
1792,0.124000
1824,0.124500
1856,0.125500
1888,0.127500
1920,0.128500
1952,0.130000
1984,0.131000
2016,0.131500
2048,0.135000
2080,0.137500
2112,0.138000
2144,0.138500
2176,0.138500
2208,0.141000
2240,0.144000
2272,0.145500
2304,0.149500
2336,0.152500
2368,0.153500
2400,0.155000
2432,0.156500
2464,0.158000
2496,0.160000
2528,0.161500
2560,0.163000
2592,0.163500
2624,0.165000
2656,0.167000
2688,0.167500
2720,0.169500
2752,0.170000
2784,0.171500
2816,0.173000
2848,0.174500
2880,0.177000
2912,0.178500
2944,0.178500
2976,0.179000
3008,0.179500
3040,0.180000
3072,0.181500
3104,0.183000
3136,0.184000
3168,0.185500
3200,0.187000
3232,0.189500
3264,0.190500
3296,0.191000
3328,0.192000
3360,0.193500
3392,0.195000
3424,0.196000
3456,0.197000
3488,0.198000
3520,0.199500
3552,0.201500
3584,0.202500
3616,0.202500
3648,0.203000
3680,0.204000
3712,0.205000
3744,0.206000
3776,0.206500
3808,0.207000
3840,0.208000
3872,0.209000
3904,0.209500
3936,0.211500
3968,0.212000
4000,0.214000
4032,0.214500
4064,0.215000
4096,0.215500
4128,0.216000
4160,0.216500
4192,0.218000
4224,0.219000
4256,0.221500
4288,0.222500
4320,0.223500
4352,0.223500
4384,0.223500
4416,0.224000
4448,0.226500
4480,0.228000
4512,0.229500
4544,0.229500
4576,0.229500
4608,0.229500
4640,0.230500
4672,0.231000
4704,0.232000
4736,0.232500
4768,0.233000
4800,0.233000
4832,0.234500
4864,0.235500
4896,0.237500
4928,0.239500
4960,0.239500
4992,0.240000
5024,0.240500
5056,0.240500
5088,0.241000
5120,0.241500
