step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.001000
160,0.001500
192,0.001500
224,0.001500
256,0.002000
288,0.002500
320,0.003000
352,0.003000
384,0.003000
416,0.003500
448,0.003500
480,0.004000
512,0.004500
544,0.004500
576,0.004500
608,0.005000
640,0.005000
672,0.005000
704,0.005500
736,0.005500
768,0.006000
800,0.006000
832,0.006000
864,0.006000
896,0.006000
928,0.006000
960,0.006000
992,0.006500
1024,0.006500
1056,0.006500
1088,0.006500
1120,0.007000
1152,0.007000
1184,0.007500
1216,0.007500
1248,0.007500
1280,0.007500
1312,0.008000
1344,0.008000
1376,0.008500
1408,0.008500
1440,0.008500
1472,0.008500
1504,0.009000
1536,0.009500
1568,0.009500
1600,0.009500
1632,0.010000
1664,0.010000
1696,0.010000
1728,0.010000
1760,0.010000
1792,0.010000
1824,0.010000
1856,0.010500
1888,0.011000
1920,0.011500
1952,0.011500
1984,0.011500
2016,0.011500
2048,0.011500
2080,0.011500
2112,0.011500
2144,0.011500
2176,0.012000
2208,0.012000
2240,0.013000
2272,0.013000
2304,0.013500
2336,0.013500
2368,0.013500
2400,0.013500
2432,0.014000
2464,0.014000
2496,0.014000
2528,0.014000
2560,0.014000
2592,0.014000
2624,0.014500
2656,0.014500
2688,0.014500
2720,0.014500
2752,0.014500
2784,0.014500
2816,0.014500
2848,0.014500
2880,0.015000
2912,0.015000
2944,0.015000
2976,0.015500
3008,0.015500
3040,0.015500
3072,0.015500
3104,0.015500
3136,0.016000
3168,0.016000
3200,0.016000
3232,0.016000
3264,0.016000
3296,0.016500
3328,0.016500
3360,0.017000
3392,0.017000
3424,0.017000
3456,0.017000
3488,0.017000
3520,0.017000
3552,0.017000
3584,0.017000
3616,0.017500
3648,0.017500
3680,0.017500
3712,0.017500
3744,0.018000
3776,0.018000
3808,0.018000
3840,0.018000
3872,0.018000
3904,0.018000
3936,0.018500
3968,0.019500
4000,0.019500
4032,0.019500
4064,0.019500
4096,0.019500
4128,0.019500
4160,0.020000
4192,0.020000
4224,0.020000
4256,0.020000
4288,0.020000
4320,0.020000
4352,0.020000
4384,0.020000
4416,0.020000
4448,0.020000
4480,0.020500
4512,0.021000
4544,0.021000
4576,0.021500
4608,0.021500
4640,0.021500
4672,0.021500
4704,0.022000
4736,0.022000
4768,0.022000
4800,0.022000
4832,0.022000
4864,0.022500
4896,0.022500
4928,0.022500
4960,0.022500
4992,0.022500
5024,0.022500
5056,0.023000
5088,0.023000
5120,0.023000
5152,0.023000
5184,0.023000
5216,0.023000
5248,0.023000
5280,0.023000
5312,0.023000
5344,0.023000
5376,0.023500
5408,0.023500
5440,0.023500
5472,0.024000
5504,0.024000
5536,0.024500
5568,0.025000
5600,0.025000
5632,0.025000
5664,0.025000
5696,0.025000
5728,0.025000
5760,0.025000
5792,0.025000
5824,0.026000
5856,0.026000
5888,0.026000
5920,0.026000
5952,0.026000
5984,0.026000
6016,0.026000
6048,0.026000
6080,0.026000
6112,0.026000
6144,0.026000
6176,0.026000
6208,0.026500
6240,0.026500
6272,0.026500
6304,0.026500
6336,0.026500
6368,0.026500
6400,0.026500
6432,0.026500
6464,0.026500
6496,0.026500
6528,0.027500
6560,0.028000
6592,0.028000
6624,0.028000
6656,0.028000
6688,0.028000
6720,0.028000
6752,0.028000
6784,0.028000
