step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.000000
160,0.000000
192,0.000000
224,0.000000
256,0.000000
288,0.000000
320,0.000000
352,0.000000
384,0.000000
416,0.000000
448,0.000000
480,0.000000
512,0.000000
544,0.000000
576,0.000000
608,0.000000
640,0.000000
672,0.000000
704,0.000000
736,0.000000
768,0.000000
800,0.000000
832,0.000000
864,0.000000
896,0.000000
928,0.000000
960,0.000000
992,0.000000
1024,0.000000
1056,0.000000
1088,0.000000
1120,0.000000
1152,0.000000
1184,0.000000
1216,0.000000
1248,0.000000
1280,0.000000
1312,0.000000
1344,0.000000
1376,0.000000
1408,0.000000
1440,0.000000
1472,0.000000
1504,0.000000
1536,0.000000
1568,0.000000
1600,0.000000
1632,0.102000
1664,0.102000
1696,0.102000
1728,0.102000
1760,0.102000
1792,0.102000
1824,0.102000
1856,0.102000
1888,0.102000
1920,0.102000
1952,0.102000
1984,0.102000
2016,0.102500
2048,0.102500
2080,0.103000
2112,0.103500
2144,0.104500
2176,0.105000
2208,0.105000
2240,0.105500
2272,0.105500
2304,0.106500
2336,0.107500
2368,0.108000
2400,0.108000
2432,0.108000
2464,0.108000
2496,0.109000
2528,0.109000
2560,0.109500
2592,0.109500
2624,0.110000
2656,0.110500
2688,0.110500
2720,0.111500
2752,0.113000
2784,0.114000
2816,0.115000
2848,0.115500
2880,0.116500
2912,0.117000
2944,0.117000
2976,0.117500
3008,0.117500
3040,0.118500
3072,0.119500
3104,0.119500
3136,0.120000
3168,0.121000
3200,0.121500
3232,0.122000
3264,0.122000
3296,0.122500
3328,0.122500
3360,0.123000
3392,0.123500
3424,0.124500
3456,0.125000
3488,0.125000
3520,0.125000
3552,0.125500
3584,0.125500
3616,0.125500
3648,0.125500
3680,0.125500
3712,0.126000
3744,0.126000
3776,0.126000
3808,0.126000
3840,0.127000
3872,0.127000
3904,0.127000
3936,0.127000
3968,0.128000
4000,0.128500
4032,0.128500
4064,0.129000
4096,0.129000
4128,0.129000
4160,0.130500
4192,0.131500
4224,0.133000
4256,0.133500
4288,0.134000
4320,0.136000
4352,0.137000
4384,0.137500
4416,0.138000
4448,0.138500
4480,0.139500
4512,0.139500
4544,0.140500
4576,0.141000
4608,0.141000
4640,0.141500
4672,0.142000
4704,0.143000
4736,0.143500
4768,0.144000
4800,0.145500
4832,0.146000
4864,0.147000
4896,0.148500
4928,0.149500
4960,0.152000
4992,0.152500
5024,0.152500
5056,0.152500
5088,0.153500
5120,0.154000
5152,0.155500
5184,0.155500
5216,0.157000
5248,0.159000
5280,0.159500
5312,0.160500
5344,0.161500
5376,0.162000
5408,0.163500
5440,0.164000
5472,0.164500
5504,0.165000
5536,0.165500
5568,0.166000
5600,0.166500
5632,0.166500
5664,0.167000
5696,0.167500
5728,0.167500
5760,0.168500
5792,0.168500
5824,0.168500
5856,0.169000
5888,0.170500
5920,0.170500
5952,0.170500
5984,0.171000
6016,0.171500
6048,0.171500
6080,0.171500
6112,0.171500
6144,0.172500
6176,0.172500
6208,0.174000
6240,0.175000
6272,0.176500
6304,0.176500
6336,0.177000
6368,0.178000
6400,0.178500
6432,0.179000
6464,0.180500
6496,0.180500
6528,0.181000
6560,0.181500
6592,0.181500
6624,0.182500
6656,0.183000
6688,0.183000
6720,0.183000
6752,0.183000
6784,0.183500
