step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.000000
160,0.000000
192,0.000000
224,0.000000
256,0.000000
288,0.000000
320,0.000000
352,0.000000
384,0.000000
416,0.000000
448,0.000000
480,0.000000
512,0.000000
544,0.000000
576,0.000000
608,0.000000
640,0.000000
672,0.000000
704,0.000000
736,0.000000
768,0.000000
800,0.000000
832,0.000000
864,0.000000
896,0.000000
928,0.000000
960,0.000000
992,0.000000
1024,0.000000
1056,0.000000
1088,0.000000
1120,0.000000
1152,0.000000
1184,0.000000
1216,0.000000
1248,0.000000
1280,0.000000
1312,0.000000
1344,0.000000
1376,0.000000
1408,0.000000
1440,0.000000
1472,0.000000
1504,0.000000
1536,0.000000
1568,0.000000
1600,0.000000
1632,0.035000
1664,0.035000
1696,0.035000
1728,0.035000
1760,0.035000
1792,0.035000
1824,0.035000
1856,0.035000
1888,0.035000
1920,0.035000
1952,0.035000
1984,0.035000
2016,0.035000
2048,0.035000
2080,0.035000
2112,0.035500
2144,0.035500
2176,0.037000
2208,0.037500
2240,0.038000
2272,0.038000
2304,0.038000
2336,0.038000
2368,0.038000
2400,0.038500
2432,0.038500
2464,0.039500
2496,0.039500
2528,0.040000
2560,0.040000
2592,0.040500
2624,0.040500
2656,0.040500
2688,0.040500
2720,0.041000
2752,0.041500
2784,0.041500
2816,0.041500
2848,0.042000
2880,0.042500
2912,0.043000
2944,0.043000
2976,0.044000
3008,0.044000
3040,0.044000
3072,0.044000
3104,0.044500
3136,0.044500
3168,0.044500
3200,0.044500
3232,0.044500
3264,0.044500
3296,0.044500
3328,0.044500
3360,0.045000
3392,0.045500
3424,0.045500
3456,0.045500
3488,0.046000
3520,0.046000
3552,0.046500
3584,0.047000
3616,0.047000
3648,0.047500
3680,0.047500
3712,0.047500
3744,0.048000
3776,0.048500
3808,0.049000
3840,0.049000
3872,0.050000
3904,0.051000
3936,0.051000
3968,0.051000
4000,0.051000
4032,0.051500
4064,0.051500
4096,0.051500
4128,0.051500
4160,0.052000
4192,0.052000
4224,0.052500
4256,0.052500
4288,0.052500
4320,0.053000
4352,0.053500
4384,0.054500
4416,0.054500
4448,0.054500
4480,0.055500
4512,0.055500
4544,0.055500
4576,0.056500
4608,0.058000
4640,0.058500
4672,0.060000
4704,0.061500
4736,0.062500
4768,0.065500
4800,0.066500
4832,0.067500
4864,0.069500
4896,0.070000
4928,0.072000
4960,0.073000
4992,0.074500
5024,0.075000
5056,0.077000
5088,0.077500
5120,0.078500
5152,0.080000
5184,0.082000
5216,0.084000
5248,0.085500
5280,0.087000
5312,0.087500
5344,0.088000
5376,0.089000
5408,0.091000
5440,0.093000
5472,0.095500
5504,0.097000
5536,0.099000
5568,0.101000
5600,0.103000
5632,0.105500
5664,0.107000
5696,0.107500
5728,0.109500
5760,0.110500
5792,0.114500
5824,0.118000
5856,0.120500
5888,0.124500
5920,0.125500
5952,0.128500
5984,0.130500
6016,0.132000
6048,0.132500
6080,0.134000
6112,0.135500
6144,0.136500
6176,0.138000
6208,0.139500
6240,0.142000
6272,0.144000
6304,0.146500
6336,0.147500
6368,0.149000
6400,0.149500
6432,0.150500
6464,0.152000
6496,0.154000
6528,0.155500
6560,0.157500
6592,0.159000
6624,0.161500
6656,0.163500
6688,0.165000
6720,0.167000
6752,0.168000
6784,0.169500
