step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.000000
160,0.000000
192,0.000000
224,0.000000
256,0.000000
288,0.000000
320,0.000000
352,0.000000
384,0.000000
416,0.000000
448,0.000000
480,0.000000
512,0.000000
544,0.000000
576,0.000000
608,0.000000
640,0.000000
672,0.000000
704,0.000000
736,0.000000
768,0.000000
800,0.000000
832,0.000000
864,0.000000
896,0.000000
928,0.000000
960,0.000000
992,0.000000
1024,0.000000
1056,0.000000
1088,0.000000
1120,0.000000
1152,0.000000
1184,0.000000
1216,0.000000
1248,0.000000
1280,0.000000
1312,0.000000
1344,0.000000
1376,0.000000
1408,0.000000
1440,0.000000
1472,0.000000
1504,0.000000
1536,0.000000
1568,0.000000
1600,0.000000
1632,0.070500
1664,0.070500
1696,0.070500
1728,0.070500
1760,0.070500
1792,0.070500
1824,0.070500
1856,0.070500
1888,0.070500
1920,0.070500
1952,0.070500
1984,0.070500
2016,0.070500
2048,0.070500
2080,0.070500
2112,0.070500
2144,0.070500
2176,0.070500
2208,0.070500
2240,0.071000
2272,0.071000
2304,0.071000
2336,0.071500
2368,0.071500
2400,0.073000
2432,0.074000
2464,0.074000
2496,0.074000
2528,0.074500
2560,0.075000
2592,0.076000
2624,0.076500
2656,0.076500
2688,0.076500
2720,0.078000
2752,0.078000
2784,0.078000
2816,0.078000
2848,0.078500
2880,0.079000
2912,0.079000
2944,0.079500
2976,0.079500
3008,0.080000
3040,0.080000
3072,0.080000
3104,0.080000
3136,0.080000
3168,0.080000
3200,0.080500
3232,0.080500
3264,0.081000
3296,0.081000
3328,0.081000
3360,0.081500
3392,0.081500
3424,0.081500
3456,0.081500
3488,0.081500
3520,0.082000
3552,0.082000
3584,0.082000
3616,0.082500
3648,0.083000
3680,0.083000
3712,0.083000
3744,0.083000
3776,0.083000
3808,0.083000
3840,0.083000
3872,0.083000
3904,0.083000
3936,0.083000
3968,0.083000
4000,0.083000
4032,0.083000
4064,0.083000
4096,0.083000
4128,0.083000
4160,0.083000
4192,0.083500
4224,0.083500
4256,0.083500
4288,0.083500
4320,0.083500
4352,0.083500
4384,0.083500
4416,0.084500
4448,0.084500
4480,0.085000
4512,0.085000
4544,0.085500
4576,0.085500
4608,0.085500
4640,0.085500
4672,0.085500
4704,0.086500
4736,0.087000
4768,0.088500
4800,0.089000
4832,0.090000
4864,0.091000
4896,0.091500
4928,0.094500
4960,0.095000
4992,0.095500
5024,0.096500
5056,0.099000
5088,0.100500
5120,0.102500
5152,0.102500
5184,0.104500
5216,0.107500
5248,0.109500
5280,0.111000
5312,0.111500
5344,0.112000
5376,0.113500
5408,0.115000
5440,0.116000
5472,0.117500
5504,0.118500
5536,0.119000
5568,0.122000
5600,0.124000
5632,0.125000
5664,0.127000
5696,0.127000
5728,0.128500
5760,0.129500
5792,0.132000
5824,0.132500
5856,0.133500
5888,0.134000
5920,0.134500
5952,0.134500
5984,0.135500
6016,0.136000
6048,0.137500
6080,0.138000
6112,0.141000
6144,0.143000
6176,0.144000
6208,0.146500
6240,0.148500
6272,0.148500
6304,0.151000
6336,0.151500
6368,0.152000
6400,0.152500
6432,0.154500
6464,0.154500
6496,0.155500
6528,0.157000
6560,0.158500
6592,0.158500
6624,0.160000
6656,0.161500
6688,0.163000
6720,0.164000
6752,0.164000
6784,0.165000
