step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.000000
160,0.000000
192,0.000000
224,0.000000
256,0.000000
288,0.000000
320,0.000000
352,0.000000
384,0.000000
416,0.000000
448,0.000000
480,0.000000
512,0.000000
544,0.000000
576,0.000000
608,0.000000
640,0.000000
672,0.000000
704,0.000000
736,0.000000
768,0.000000
800,0.000000
832,0.000000
864,0.000000
896,0.000000
928,0.000000
960,0.000000
992,0.000000
1024,0.000000
1056,0.000000
1088,0.000000
1120,0.000000
1152,0.000000
1184,0.000000
1216,0.000000
1248,0.000000
1280,0.000000
1312,0.000000
1344,0.000000
1376,0.000000
1408,0.000000
1440,0.000000
1472,0.000000
1504,0.000000
1536,0.000000
1568,0.000000
1600,0.000000
1632,0.254000
1664,0.254000
1696,0.254000
1728,0.254000
1760,0.254000
1792,0.254000
1824,0.254000
1856,0.254000
1888,0.254000
1920,0.254000
1952,0.254000
1984,0.254000
2016,0.254000
2048,0.254500
2080,0.254500
2112,0.254500
2144,0.255000
2176,0.256000
2208,0.256000
2240,0.256500
2272,0.256500
2304,0.256500
2336,0.256500
2368,0.256500
2400,0.258000
2432,0.258500
2464,0.258500
2496,0.259000
2528,0.259000
2560,0.259000
2592,0.259000
2624,0.259000
2656,0.260000
2688,0.260000
2720,0.260500
2752,0.260500
2784,0.260500
2816,0.261000
2848,0.261000
2880,0.261000
2912,0.261000
2944,0.261000
2976,0.261500
3008,0.261500
3040,0.261500
3072,0.261500
3104,0.262000
3136,0.262000
3168,0.262000
3200,0.262000
3232,0.262000
3264,0.262000
3296,0.262000
3328,0.262000
3360,0.262000
3392,0.262000
3424,0.262000
3456,0.262000
3488,0.262000
3520,0.262000
3552,0.262500
3584,0.262500
3616,0.262500
3648,0.262500
3680,0.262500
3712,0.263000
3744,0.263000
3776,0.263000
3808,0.263000
3840,0.263000
3872,0.263000
3904,0.263000
3936,0.263000
3968,0.263000
4000,0.263000
4032,0.263000
4064,0.263000
4096,0.263000
4128,0.263000
4160,0.263000
4192,0.263000
4224,0.263000
4256,0.263000
4288,0.263000
4320,0.263000
4352,0.263000
4384,0.263000
4416,0.263000
4448,0.263000
4480,0.263000
4512,0.263000
4544,0.263000
4576,0.263000
4608,0.263000
4640,0.263000
4672,0.264000
4704,0.264000
4736,0.264000
4768,0.265000
4800,0.265000
4832,0.265000
4864,0.265000
4896,0.265000
4928,0.265500
4960,0.265500
4992,0.265500
5024,0.265500
5056,0.265500
5088,0.265500
5120,0.266000
5152,0.266500
5184,0.266500
5216,0.267500
5248,0.267500
5280,0.267500
5312,0.268000
5344,0.268000
5376,0.268000
5408,0.268000
5440,0.268500
5472,0.268500
5504,0.268500
5536,0.268500
5568,0.268500
5600,0.269000
5632,0.269000
5664,0.269000
5696,0.269000
5728,0.269000
5760,0.269000
5792,0.270000
5824,0.270500
5856,0.270500
5888,0.270500
5920,0.271000
5952,0.271000
5984,0.271000
6016,0.271000
6048,0.271000
6080,0.271500
6112,0.271500
6144,0.272500
6176,0.272500
6208,0.272500
6240,0.272500
6272,0.273000
6304,0.273500
6336,0.274000
6368,0.274000
6400,0.274000
6432,0.274500
6464,0.274500
6496,0.274500
6528,0.275000
6560,0.275000
6592,0.275000
6624,0.275500
6656,0.275500
6688,0.275500
6720,0.276000
6752,0.276000
6784,0.276000
