step,P_esc
32,0.000000
64,0.000000
96,0.000000
128,0.000000
160,0.000000
192,0.000000
224,0.000000
256,0.000000
288,0.000000
320,0.000000
352,0.000000
384,0.000000
416,0.000000
448,0.000000
480,0.000000
512,0.000000
544,0.000000
576,0.000000
608,0.000000
640,0.000000
672,0.000000
704,0.000000
736,0.000000
768,0.000000
800,0.000000
832,0.000000
864,0.000000
896,0.000000
928,0.000000
960,0.000000
992,0.000000
1024,0.000000
1056,0.000000
1088,0.000000
1120,0.000000
1152,0.000000
1184,0.000000
1216,0.000000
1248,0.000000
1280,0.000000
1312,0.000000
1344,0.000000
1376,0.000000
1408,0.000000
1440,0.000000
1472,0.000000
1504,0.000000
1536,0.000000
1568,0.000000
1600,0.000000
1632,0.000500
1664,0.000500
1696,0.000500
1728,0.000500
1760,0.000500
1792,0.000500
1824,0.000500
1856,0.000500
1888,0.000500
1920,0.000500
1952,0.000500
1984,0.000500
2016,0.000500
2048,0.000500
2080,0.000500
2112,0.000500
2144,0.000500
2176,0.000500
2208,0.000500
2240,0.000500
2272,0.000500
2304,0.000500
2336,0.000500
2368,0.000500
2400,0.000500
2432,0.000500
2464,0.000500
2496,0.000500
2528,0.000500
2560,0.000500
2592,0.000500
2624,0.000500
2656,0.000500
2688,0.000500
2720,0.000500
2752,0.000500
2784,0.000500
2816,0.000500
2848,0.000500
2880,0.000500
2912,0.000500
2944,0.000500
2976,0.000500
3008,0.000500
3040,0.000500
3072,0.000500
3104,0.000500
3136,0.000500
3168,0.000500
3200,0.000500
3232,0.000500
3264,0.000500
3296,0.001000
3328,0.001000
3360,0.001000
3392,0.001000
3424,0.001000
3456,0.001000
3488,0.001000
3520,0.001000
3552,0.001000
3584,0.001000
3616,0.001000
3648,0.001000
3680,0.001000
3712,0.001000
3744,0.001000
3776,0.001000
3808,0.001000
3840,0.001000
3872,0.001000
3904,0.001000
3936,0.001000
3968,0.001000
4000,0.001000
4032,0.001000
4064,0.001000
4096,0.001000
4128,0.001000
4160,0.001000
4192,0.001000
4224,0.001000
4256,0.001000
4288,0.001000
4320,0.001000
4352,0.001000
4384,0.001000
4416,0.001000
4448,0.001000
4480,0.001000
4512,0.001000
4544,0.001000
4576,0.001000
4608,0.001500
4640,0.001500
4672,0.001500
4704,0.002000
4736,0.002000
4768,0.002000
4800,0.002500
4832,0.002500
4864,0.002500
4896,0.002500
4928,0.002500
4960,0.002500
4992,0.002500
5024,0.002500
5056,0.002500
5088,0.002500
5120,0.002500
5152,0.002500
5184,0.002500
5216,0.002500
5248,0.002500
5280,0.002500
5312,0.002500
5344,0.002500
5376,0.002500
5408,0.002500
5440,0.002500
5472,0.003000
5504,0.003000
5536,0.003000
5568,0.003000
5600,0.003000
5632,0.003000
5664,0.003000
5696,0.003000
5728,0.003000
5760,0.003000
5792,0.003000
5824,0.003000
5856,0.003500
5888,0.003500
5920,0.003500
5952,0.004000
5984,0.004000
6016,0.004000
6048,0.004000
6080,0.004500
6112,0.005000
6144,0.005000
6176,0.005000
6208,0.005000
6240,0.005000
6272,0.005000
6304,0.005000
6336,0.005000
6368,0.005000
6400,0.005000
6432,0.005000
6464,0.005000
6496,0.005000
6528,0.005000
6560,0.005000
6592,0.005000
6624,0.005000
6656,0.005000
6688,0.005000
6720,0.005500
6752,0.005500
6784,0.005500
